Nome da Origem;Instituição;Código;Conglomerado Prudencial;Conglomerado Financeiro;Conglomerado Prudencial_1;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;Column1
dado-Instituições-Individuais-resumo-03-23.csv;ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES;33775974;ATIVA S.A. CTCV - PRUDENCIAL;;82547;n2;2;15;RIO DE JANEIRO;RJ;01/03/2023;331548;0;268156;130613;63392;-2806;4;0;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS URUBICI - SICOOB CREDIARAUCÁRIA/SC;2587492;;;;b3S;2;9;URUBICI;SC;01/03/2023;331467;196181;283258;243387;48209;2665;0;9;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PITANGUI, PAPAGAIOS, MARAVILHAS E REGIÃO LTDA. - SICOOB CREDICOOP;41931221;;;;b3S;2;9;PITANGUI;MG;01/03/2023;331023;202481;289562;255046;41461;351;0;3;
dado-Instituições-Individuais-resumo-03-23.csv;SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;122327;SANTINVEST - PRUDENCIAL;;80446;n1;2;14;FLORIANOPOLIS;SC;01/03/2023;326874;311137;185513;182425;141361;1558;6;0;
dado-Instituições-Individuais-resumo-03-23.csv;CREDISAN COOPERATIVA DE CRÉDITO;62109566;;;;b3S;2;9;SAO JOAO DA BOA VISTA;SP;01/03/2023;325198;108494;278468;254083;46730;1923;0;14;
dado-Instituições-Individuais-resumo-03-23.csv;UNIPRIME DO IGUAÇU - COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO;1848322;;;;b3S;2;9;PATO BRANCO;PR;01/03/2023;324341;180635;288892;284502;35449;2174;0;10;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO NOSSA SENHORA DO DESTERRO - SICOOB CREDISC;3419786;;;;b3S;2;9;FLORIANOPOLIS;SC;01/03/2023;321579;182790;283105;277237;38473;1363;0;7;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE MANAUS;1566038;;;;b3S;2;9;MANAUS;AM;01/03/2023;321325;251446;243553;227764;77771;1519;0;6;
dado-Instituições-Individuais-resumo-03-23.csv;BOLT CARD INSTITUIÇÃO DE PAGAMENTOS LTDA.;28080769;COBUCCIO SCFI - PRUDENCIAL;;85173;n4;2;41;MONTE BELO;MG;01/03/2023;320305;309477;250698;0;69607;9638;1;0;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;;;;b3S;2;9;RIO DE JANEIRO;RJ;01/03/2023;319497;198275;261184;212283;58313;21;0;11;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO COPERSUL LTDA - SICOOB COPERSUL;18966739;;;;b3S;2;9;TRES PONTAS;MG;01/03/2023;318809;200831;276582;171315;42226;1484;0;4;
dado-Instituições-Individuais-resumo-03-23.csv;CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;;;;b3S;2;9;ROLANDIA;PR;01/03/2023;316820;184404;265395;258026;51425;836;0;13;
dado-Instituições-Individuais-resumo-03-23.csv;SOCIÉTÉ GÉNÉRALE EQUIPMENT FINANCE S.A. - ARRENDAMENTO MERCANTIL;62816426;SOCIETE GENERALE - PRUDENCIAL;31859;80264;n1;2;19;SAO PAULO;SP;01/03/2023;315651;197424;234075;127810;81576;-397;2;0;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO SACRAMENTO LTDA - SICOOB SACRAMENTO;71154256;;;;b3S;2;9;SACRAMENTO;MG;01/03/2023;311831;206222;273894;196730;37937;791;0;3;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DO VALE EUROPEU - SICOOB EURO VALE;82133182;;;;b3S;2;9;TIMBO;SC;01/03/2023;310696;208141;272679;261222;38016;888;0;14;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;;;;b3S;2;9;CRICIUMA;SC;01/03/2023;309194;246341;260218;244764;48976;1930;0;12;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;;;;b3S;2;9;IRAI DE MINAS;MG;01/03/2023;308894;110444;261095;170526;47799;2565;0;0;
dado-Instituições-Individuais-resumo-03-23.csv;SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3428338;;;;b3S;2;9;CAMPINA GRANDE;PB;01/03/2023;308862;228339;243293;219958;65569;1476;0;7;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI;2883398;;;;b3S;2;9;BLUMENAU;SC;01/03/2023;307027;224676;237562;229829;69465;1977;0;10;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE GOIÁS - CRESOL GOIÁS;4490531;;;;b3S;2;9;ORIZONA;GO;01/03/2023;306774;256378;255395;101223;51379;2337;0;8;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA TRANSFORMAÇÃO - CRESOL TRANSFORMAÇÃO;4261151;;;;b3S;2;9;DONA EMMA;SC;01/03/2023;305788;205720;270305;173100;35482;1686;0;7;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO CARLOS CHAGAS LTDA. - SICOOB CARLOS CHAGAS;41753500;;;;b3S;2;9;CARLOS CHAGAS;MG;01/03/2023;305187;203120;225607;188340;79579;4454;0;7;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DOS MÉDICOS, TÉCNICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO SUL DE MINAS LTDA., UNICRED SUL DE MINAS;71418784;;;;b3S;2;9;VARGINHA;MG;01/03/2023;303456;130713;264941;247291;38516;2134;0;11;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-SUL GOIANO LTDA;33579731;;;;b3S;2;9;MORRINHOS;GO;01/03/2023;300795;167302;245555;192677;55240;1640;0;9;
dado-Instituições-Individuais-resumo-03-23.csv;SCOTIABANK BRASIL S.A. CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS;39696805;SCOTIABANK BRASIL - PRUDENCIAL;52230;81452;n2;2;15;SAO PAULO;SP;01/03/2023;299971;0;234823;0;65148;418;2;0;
dado-Instituições-Individuais-resumo-03-23.csv;BANCO LETSBANK S.A.;58497702;BANCO LETSBANK - PRUDENCIAL;;86206;b1;2;8;SAO PAULO;SP;01/03/2023;295647;63713;273488;252006;22159;-15131;2;0;
dado-Instituições-Individuais-resumo-03-23.csv;BANCO VR S.A.;78626983;VR - PRUDENCIAL;50524;80408;b1;2;8;SAO PAULO;SP;01/03/2023;295224;188;262765;229344;32459;193;2;0;
dado-Instituições-Individuais-resumo-03-23.csv;PAN FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;2682287;BTG PACTUAL - PRUDENCIAL;49944;80336;n1;2;14;RIO DE JANEIRO;RJ;01/03/2023;292718;0;45679;0;247038;3695;2;0;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR E DE LIVRE ADMISSÃO LTDA. - SICOOB COFAL;21797311;;;;b3S;2;9;BELO HORIZONTE;MG;01/03/2023;292303;74708;240738;234746;51565;1644;0;3;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DO RIO GRANDE DO NORTE - SICOOB RIO GRANDE DO NORTE;4138455;;;;b3S;2;9;NATAL;RN;01/03/2023;291827;240637;259319;226028;32508;-1439;0;5;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS ADVOGADOS LTDA. - SICOOB CREDIJUR;2480577;;;;b3S;2;9;GOIANIA;GO;01/03/2023;291676;127795;235425;227736;56251;430;0;3;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT;4181542;;;;b3S;2;9;PITANGUI;MG;01/03/2023;291634;148241;254865;243467;36768;3053;0;7;
dado-Instituições-Individuais-resumo-03-23.csv;AGORACRED S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;36321990;AGORACRED S/A SCFI - PRUDENCIAL;;83618;n1;2;14;VITORIA;ES;01/03/2023;290807;344041;235013;223520;55794;785;2;0;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO UNIÃO DO CENTRO OESTE DE MINAS LTDA. - SICOOB CENTRO UNIÃO;65239402;;;;b3S;2;9;CARMO DO CAJURU;MG;01/03/2023;289799;120091;243134;213774;46664;2841;0;5;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO SICOOB COOPMIL;62673470;;;;b3S;2;9;SAO PAULO;SP;01/03/2023;288956;220572;191775;181515;97181;-5252;0;33;
dado-Instituições-Individuais-resumo-03-23.csv;CREDITAQUI FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;33040601;MERCANTIL DO BRASIL - PRUDENCIAL;20152;80123;n1;2;14;BELO HORIZONTE;MG;01/03/2023;288324;235395;36440;11329;251884;597;2;0;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;;;;b3S;2;9;ANAPOLIS;GO;01/03/2023;288180;180266;232354;219134;55826;1531;0;6;
dado-Instituições-Individuais-resumo-03-23.csv;CELCOIN INSTITUICAO DE PAGAMENTO S.A.;13935893;CELCOIN IP - PRUDENCIAL;;85960;n4;2;41;BARUERI;SP;01/03/2023;287583;0;222821;139406;64762;-4172;1;0;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO CREDIRAMA LTDA - SICOOB CREDIRAMA;3412878;;;;b3S;2;9;ITURAMA;MG;01/03/2023;287064;212271;210745;139161;76319;3673;0;5;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DO VALE DO SÃO FRANCISCO - SICREDI VALE DO SÃO FRANCISCO;4237413;;;;b3S;2;9;PETROLINA;PE;01/03/2023;286892;140101;243456;224676;43436;473;0;6;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDIACIL;8795285;;;;b3S;2;9;LEME;SP;01/03/2023;286757;134366;264695;258611;22063;-736;0;4;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO CREDIALP LTDA - SICOOB CREDIALP;25353939;;;;b3S;2;9;ALPINOPOLIS;MG;01/03/2023;285669;226309;245259;156440;40410;2242;0;4;
dado-Instituições-Individuais-resumo-03-23.csv;SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;3881423;SOCINAL S.A. CFI - PRUDENCIAL;;83577;n1;2;14;ARARUAMA;RJ;01/03/2023;283910;248772;240710;234135;43200;1131;2;0;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO UNICRED COOMARCA LTDA. - COOMARCA;4355489;;;;b3S;2;9;FLORIANOPOLIS;SC;01/03/2023;280667;159117;248564;232797;32103;-878;0;2;
dado-Instituições-Individuais-resumo-03-23.csv;FITBANK INSTITUIÇÃO DE PAGAMENTOS ELETRÔNICOS S.A.;13203354;FITBANK IP - PRUDENCIAL;;85726;n4;2;41;SAO PAULO;SP;01/03/2023;275929;0;222163;194273;53766;3116;1;0;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;;;;b3S;2;9;PIRACANJUBA;GO;01/03/2023;275797;183040;237932;171667;37865;1730;0;3;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;;;;b3S;2;9;PIRAPORA;MG;01/03/2023;274770;197404;245770;206150;29001;-278;0;5;
dado-Instituições-Individuais-resumo-03-23.csv;FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411939;FINAMAX S.A. CFI - PRUDENCIAL;;83436;n1;2;14;JUNDIAI;SP;01/03/2023;273724;203096;242053;236927;31671;-4811;3;0;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA MEIO OESTE - CRESOL MEIO OESTE;7946451;;;;b3S;2;9;TANGARA;SC;01/03/2023;271058;188498;236960;150259;34098;1800;0;16;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO SICOOB CONFIANÇA;7097064;;;;b3S;2;9;MARECHAL CANDIDO RONDON;PR;01/03/2023;270181;182642;241151;192877;29031;908;0;10;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA;3033469;;;;b3S;2;9;LAGES;SC;01/03/2023;268137;165565;238906;190087;29231;1052;0;8;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO CREDINORTE LTDA. - SICOOB CREDINORTE;64276058;;;;b3S;2;9;NANUQUE;MG;01/03/2023;265965;137923;202293;161190;63672;4163;0;6;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, DO TRIBUNAL DE CONTAS ESTADUAL E DEMAIS ÓRGÃOS PÚBLICOS MUNICIPAIS, ESTADUAIS E FEDERAIS NO ESTADO DO RIO DE JANEIRO LTDA.;2000895;;;;b3S;2;9;RIO DE JANEIRO;RJ;01/03/2023;264805;194755;179246;167623;85559;2883;0;0;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO ACRE LTDA.;1608685;;;;b3S;2;9;RIO BRANCO;AC;01/03/2023;264682;199990;220432;142087;44250;3581;0;2;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB EMPRESARIAL;5856736;;;;b3S;2;9;BRASILIA;DF;01/03/2023;260325;83934;206533;196931;53792;3797;0;4;
dado-Instituições-Individuais-resumo-03-23.csv;IDEAL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;31749596;IDEAL CTVM - PRUDENCIAL;;84851;n2;2;15;SAO PAULO;SP;01/03/2023;259787;0;9788;29;249998;1150;2;0;
dado-Instituições-Individuais-resumo-03-23.csv;NVIO BRASIL INSTITUICAO DE PAGAMENTO LTDA;35136120;NVIO BRASIL IP - PRUDENCIAL;;86945;n4;2;41;OSASCO;SP;01/03/2023;259564;0;99785;8889;159778;6568;1;0;
dado-Instituições-Individuais-resumo-03-23.csv;WORLDPAY DO BRASIL INSTITUICAO DE PAGAMENTO LTDA;991143;WORLDPAY DO BRASIL IP - PRUDENCIAL;;86110;n4;2;41;SAO PAULO;SP;01/03/2023;259210;0;237372;0;21838;1440;1;0;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA  DO ESTADO DE MINAS GERAIS E DE LIVRE ADMISSÃO LTDA - SICOOB COOPSEF;16721078;;;;b3S;2;9;BELO HORIZONTE;MG;01/03/2023;257675;104250;179520;163410;78155;943;0;0;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ;952415;;;;b3S;2;9;BRASILIA;DF;01/03/2023;257559;169164;161739;150106;95820;596;0;6;
dado-Instituições-Individuais-resumo-03-23.csv;NEON FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;11285104;NEON PAGAMENTOS IP - PRUDENCIAL;52285;85702;n1;2;14;SAO PAULO;SP;01/03/2023;256560;183076;203607;200965;52953;-2939;2;0;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO CREDIVAZ LTDA. - SICOOB CREDIVAZ;803287;;;;b3S;2;9;VAZANTE;MG;01/03/2023;256435;175256;203803;170073;52633;1668;0;4;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INTERAÇÃO;8055016;;;;b3S;2;9;XAVANTINA;SC;01/03/2023;255966;178444;228367;126123;27599;1507;0;7;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO SICOOB COSTA DO DESCOBRIMENTO LTDA.;1205736;;;;b3S;2;9;ITAMARAJU;BA;01/03/2023;255447;144926;218669;188209;36777;2910;0;7;
dado-Instituições-Individuais-resumo-03-23.csv;CALCRED S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;37122487;CALCRED CFI PRUDENCIAL;;85733;n1;2;14;SAO JOSE;SC;01/03/2023;255335;132481;223135;212841;32200;-5824;2;0;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE GOIÁS;4406371;;;;b3S;2;9;GOIANIA;GO;01/03/2023;254301;149185;219388;205602;34913;-797;0;11;
dado-Instituições-Individuais-resumo-03-23.csv;LAUNCH PAD SOCIEDADE DE CRÉDITO DIRETO S.A.;45220646;LAUNCH PAD SCD - PRUDENCIAL;;86048;n1;2;43;BELO HORIZONTE;MG;01/03/2023;251965;0;239403;227692;12562;4113;2;0;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ;1073966;;;;b3S;2;9;ABELARDO LUZ;SC;01/03/2023;251055;170986;208519;203403;42536;102;0;15;
dado-Instituições-Individuais-resumo-03-23.csv;SUMUP SOCIEDADE DE CRÉDITO DIRETO S.A.;37241230;SUMUP IP - PRUDENCIAL;;85238;n1;2;43;SAO PAULO;SP;01/03/2023;250209;0;213888;184518;36321;-2667;2;0;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LTDA. - SICOOB JUDICIÁRIO;37076205;;;;b3S;2;9;BRASILIA;DF;01/03/2023;249519;167831;197780;193619;51738;-1237;0;11;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;;;;b3S;2;9;PALMEIRAS DE GOIAS;GO;01/03/2023;248689;168564;169537;106127;79151;2985;0;4;
dado-Instituições-Individuais-resumo-03-23.csv;BGC LIQUIDEZ DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;33862244;BGC LIQUIDEZ DTVM LTDA - PRUDENCIAL;;84033;n2;2;16;RIO DE JANEIRO;RJ;01/03/2023;247998;0;94784;10000;153214;10056;3;0;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;;;;b3S;2;9;CARMO DO RIO CLARO;MG;01/03/2023;247392;161246;191574;157966;55817;2659;0;2;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;;;;b3S;2;9;SAO MIGUEL D'OESTE;SC;01/03/2023;247283;132078;219250;218129;28033;446;0;5;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO SICREDI CENTRO PERNAMBUCANA;41255225;;;;b3S;2;9;CARUARU;PE;01/03/2023;245910;123814;186643;168620;59267;1262;0;10;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO CREDIBELO LTDA. - SICOOB CREDIBELO;71237184;;;;b3S;2;9;CAMPO BELO;MG;01/03/2023;244287;132064;210272;168789;34015;972;0;7;
dado-Instituições-Individuais-resumo-03-23.csv;AGENCIA DE FOMENTO DE GOIAS S/A;3918382;AGENCIA FOMENTO GOIAS - PRUDENCIAL;;81050;n1;1;30;GOIANIA;GO;01/03/2023;244283;117550;64389;51220;179894;-15291;2;0;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA ORIGENS -CRESOL ORIGENS;5220243;;;;b3S;2;9;SARANDI;RS;01/03/2023;243713;199174;216714;122263;26999;1349;0;9;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL EVOLUÇÃO;2844024;;;;b3S;2;9;DIONISIO CERQUEIRA;SC;01/03/2023;243562;167426;217617;124103;25944;1866;0;9;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO COOPCRED;53623781;;;;b3S;2;9;VALPARAISO;SP;01/03/2023;243133;130931;207148;164602;35985;-187;0;8;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA MISSÕES FRONTEIRA RS - CRESOL MISSÕES FRONTEIRA RS;8488377;;;;b3S;2;9;GUARANI DAS MISSOES;RS;01/03/2023;242461;170457;218475;102490;23986;1036;0;9;
dado-Instituições-Individuais-resumo-03-23.csv;BANCO MERCANTIL DE INVESTIMENTOS S/A;34169557;MERCANTIL DO BRASIL - PRUDENCIAL;20152;80123;b2;2;13;BELO HORIZONTE;MG;01/03/2023;241192;66086;108008;89366;133185;1030;2;0;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DA GRANDE FLORIANÓPOLIS - ÚNILOS;2405189;;;;b3S;2;9;FLORIANOPOLIS;SC;01/03/2023;239131;145168;200549;195740;38581;1556;0;9;
dado-Instituições-Individuais-resumo-03-23.csv;NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4379829;NEGRESCO S.A. - CFI - PRUDENCIAL;;83450;n1;2;14;CURITIBA;PR;01/03/2023;238692;269271;159727;149193;78965;3180;2;0;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CREDITO DO MERCADO IMOBILIÁRIO - SICOOB IMOB.VC;14913919;;;;b3S;2;9;BELO HORIZONTE;MG;01/03/2023;238468;61814;205965;201332;32503;3606;0;1;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL - SICOOB CENTRO SUL MS;10319386;;;;b3S;2;9;DOURADOS;MS;01/03/2023;236167;152933;207351;172583;28816;1297;0;5;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CREDITO CREDIAGRO LTDA. - SICOOB CREDIAGRO;429890;;;;b3S;2;9;CAMPOS ALTOS;MG;01/03/2023;236140;144182;188625;123244;47515;2547;0;4;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;;;;b3S;2;9;PEDRO LEOPOLDO;MG;01/03/2023;233773;117774;201807;188848;31966;2119;0;10;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB COOPJUS LTDA.;25363615;;;;b3S;2;9;BELO HORIZONTE;MG;01/03/2023;233304;146553;163107;154744;70198;256;0;2;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES E CARREIRAS PÚBLICAS DO DIREITO DO ESTADO DO RIO GRANDE DO SUL - SICREDI AJURIS RS;3750034;;;;b3S;2;9;PORTO ALEGRE;RS;01/03/2023;232676;46753;210531;200990;22144;915;0;1;
dado-Instituições-Individuais-resumo-03-23.csv;QISTA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;36583700;QISTA S.A. CFI - PRUDENCIAL;;85506;n1;2;14;SAO PAULO;SP;01/03/2023;231848;134620;186569;182926;45279;-9488;2;0;
dado-Instituições-Individuais-resumo-03-23.csv;BRINKS PAY INSTITUICAO DE PAGAMENTO LTDA;9437293;BRINKS PAY IP - PRUDENCIAL;;86811;n4;2;41;CAMPINAS;SP;01/03/2023;230649;0;203911;107745;26738;-3619;1;0;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NASCENTE - CRESOL NASCENTE;5494591;;;;b3S;2;9;ALFREDO WAGNER;SC;01/03/2023;229749;163819;203324;97422;26425;1084;0;5;
dado-Instituições-Individuais-resumo-03-23.csv;VIC-DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A;14388516;VIC DTVM S/A - PRUDENCIAL;;84002;n2;2;16;RIO DE JANEIRO;RJ;01/03/2023;229700;5907;65879;0;163820;-1087;2;0;
dado-Instituições-Individuais-resumo-03-23.csv;AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S/A - DESENVOLVE MT;6284531;AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;;81146;n1;1;30;CUIABA;MT;01/03/2023;228914;54720;14320;11057;214594;3141;1;0;
dado-Instituições-Individuais-resumo-03-23.csv;COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAÍBA E LITORAL NORTE - SICOOB-CRESSEM;54190525;;;;b3S;2;9;SAO JOSE DOS CAMPOS;SP;01/03/2023;228367;188927;76246;63646;152121;2412;0;3;
dado-Instituições-Individuais-resumo-03-23.csv;WESTERN UNION CORRETORA DE CÂMBIO S.A.;13728156;WESTERN UNION - PRUDENCIAL;51767;80886;n2;2;21;SAO PAULO;SP;01/03/2023;227989;0;88439;0;139550;5989;2;0;
